Percentage,State,Cat Owning Households (in 1000s),Cat Population (in 1000s),Dog Owning Households (in 1000s),Dog Population (in 1000s),Mean Number of Cats per household,Mean Number of Dogs per household,Number of Households (in 1000s),Number of Pet Households (in 1000s),Number of Records,Percentage of Cat Owners,Percentage of Dog Owners,Percentage of households with pets
51-60%,Alabama,501,1252,807,1410,2.5,1.7,1828,1088,1,27.4,44.1,0.6
51-60%,Arizona,743,1438,1008,1798,1.9,1.8,2515,1497,1,29.6,40.1,0.6
> 60%,Arkansas,351,810,550,1097,2.3,2.0,1148,716,1,30.6,47.9,0.62
51-60%,California,3687,7118,4260,6687,1.9,1.6,12974,6865,1,28.3,32.8,0.53
> 60%,Colorado,642,1191,845,1349,1.9,1.6,1986,1217,1,32.3,42.5,0.61
51-60%,Connecticut,427,796,379,507,1.9,1.3,1337,728,1,31.9,28.3,0.54
51-60%,Delaware,113,187,113,163,1.7,1.4,334,189,1,33.7,33.7,0.57
21-40%,District of Columbia,33,63,38,42,1.9,1.1,287,63,1,11.6,13.1,0.22
51-60%,Florida,2079,4375,2718,4210,2.1,1.5,7609,4138,1,27.3,35.7,0.54
51-60%,Georgia,1037,2162,1522,2479,2.1,1.6,3798,2093,1,27.3,40.1,0.55
> 60%,Idaho,196,393,242,357,2.0,1.5,568,352,1,34.6,42.7,0.62
51-60%,Illinois,1321,2453,1627,2365,1.9,1.5,5026,2602,1,26.3,32.4,0.52
51-60%,Indiana,852,1912,989,1619,2.2,1.6,2478,1484,1,34.4,39.9,0.6
51-60%,Iowa,370,805,407,610,2.2,1.5,1219,654,1,30.3,33.4,0.54
> 60%,Kansas,378,731,480,774,1.9,1.6,1133,691,1,33.3,42.3,0.61
> 60%,Kentucky,654,1349,816,1531,2.1,1.9,1777,1094,1,36.8,45.9,0.62
51-60%,Louisiana,441,877,619,1115,2.0,1.8,1702,937,1,25.9,36.4,0.55
> 60%,Maine,254,498,190,300,1.9,1.6,548,345,1,46.4,34.6,0.63
51-60%,Maryland,645,1677,667,915,2.6,1.4,2169,1134,1,29.8,30.8,0.52
41-50%,Massachusetts,892,1593,618,850,1.8,1.4,2618,1318,1,34.1,23.6,0.5
51-60%,Michigan,1192,2420,1318,2036,2.0,1.5,3804,2108,1,31.3,34.6,0.55
51-60%,Minnesota,643,1264,690,934,2.0,1.4,2163,1146,1,29.7,31.9,0.53
51-60%,Mississippi,324,668,504,846,2.1,1.7,1115,629,1,29.1,45.2,0.56
> 60%,Missouri,805,1653,1148,1978,2.1,1.7,2498,1534,1,32.2,45.9,0.61
> 60%,Montana,138,277,169,282,2.0,1.7,410,251,1,33.6,41.2,0.61
51-60%,Nebraska,222,514,240,374,2.3,1.6,710,364,1,31.3,33.8,0.51
51-60%,Nevada,299,625,366,578,2.1,1.6,986,548,1,30.3,37.1,0.56
51-60%,New Hampshire,174,309,154,212,1.8,1.4,508,289,1,34.2,30.3,0.57
41-50%,New Jersey,803,1468,1028,1340,1.8,1.3,3177,1611,1,25.3,32.4,0.51
> 60%,New Mexico,247,533,356,703,2.2,2.0,773,523,1,32.0,46.0,0.68
41-50%,New York,2189,4261,2177,3054,1.9,1.4,7512,3802,1,29.1,29.0,0.51
51-60%,North Carolina,1090,2220,1491,2518,2.0,1.7,3701,2089,1,29.5,40.3,0.56
51-60%,North Dakota,85,174,98,139,2.0,1.4,272,147,1,31.4,36.1,0.54
51-60%,Ohio,1553,3786,1708,2730,2.4,1.6,4661,2677,1,33.3,36.6,0.57
51-60%,Oklahoma,482,1041,638,1327,2.2,2.1,1479,872,1,32.6,43.2,0.59
> 60%,Oregon,605,1185,584,917,2.0,1.6,1505,957,1,40.2,38.8,0.64
51-60%,Pennsylvania,1748,3544,1702,2485,2.0,1.5,5172,2942,1,33.8,32.9,0.57
51-60%,Rhode Island,120,212,127,161,1.8,1.3,434,230,1,27.6,29.3,0.53
51-60%,South Carolina,490,1039,678,1191,2.1,1.8,1759,951,1,27.8,38.6,0.54
> 60%,South Dakota,130,290,143,220,2.2,1.5,333,219,1,39.1,42.8,0.66
51-60%,Tennessee,770,1749,1140,2157,2.3,1.9,2583,1540,1,29.8,44.1,0.6
51-60%,Texas,2544,5565,3960,7163,2.2,1.8,9002,5265,1,28.3,44.0,0.59
51-60%,Utah,229,455,273,410,2.0,1.5,930,476,1,24.6,29.4,0.51
> 60%,Vermont,131,234,100,142,1.8,1.4,265,188,1,49.5,37.7,0.71
51-60%,Virginia,876,1855,1069,1699,2.1,1.6,3017,1611,1,29.0,35.4,0.53
> 60%,Washington,1028,1844,954,1609,1.8,1.7,2632,1649,1,39.0,36.3,0.63
> 60%,West Virginia,291,628,350,648,2.2,1.8,765,475,1,38.1,45.8,0.62
51-60%,Wisconsin,776,1510,796,1138,1.9,1.4,2350,1352,1,33.0,33.9,0.58
> 60%,Wyoming,75,144,86,125,1.9,1.5,221,137,1,33.9,38.8,0.62
